"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrezid"
"201381_x_at",9.22470880058623,-0.0447650036463551,0.211022641552371,-0.21213365218559,0.832002766451194,0.999989141093357,"201381_x_at",NA
"201384_s_at",9.67169932388876,0.0923099764937364,0.211954835847453,0.435517199334735,0.663187057524958,0.999989141093357,"201384_s_at",NA
"201385_at",10.6193080442103,0.0675511810227076,0.198936409386008,0.33956167818247,0.734186641421359,0.999989141093357,"201385_at",NA
"201386_s_at",9.81110306658516,0.00404721236473192,0.205556416751271,0.0196890587445351,0.984291418946445,0.999989141093357,"201386_s_at",NA
"201387_s_at",9.21672379081444,0.0486912249054479,0.213055326334906,0.228537937741622,0.81922806631595,0.999989141093357,"201387_s_at",NA
"201388_at",9.26835146181613,-0.00283928946763374,0.211385390772651,-0.0134318150239978,0.989283284410066,0.999989141093357,"201388_at",NA
"201389_at",9.02471012851786,0.199461856952891,0.222820546698957,0.895168151716166,0.370697206889893,0.999989141093357,"201389_at",NA
"201390_s_at",11.2245425699874,-0.0243597527761045,1.88438107537136,-0.0129271903090535,0.989685881707897,0.999989141093357,"201390_s_at",NA
"201391_at",9.41866653521881,-0.181077830675995,0.222253291481448,-0.814736328398132,0.415223253942891,0.999989141093357,"201391_at",NA
"201393_s_at",9.57681723900883,0.102095798193081,0.244925427332034,0.416844422015336,0.676792207848434,0.999989141093357,"201393_s_at",NA
"201394_s_at",9.02984497649544,0.133619322933255,0.221056752591174,0.604457096953619,0.545539784898952,0.999989141093357,"201394_s_at",NA
"201395_at",10.7186114094843,0.0319349180689417,0.198030593731739,0.16126254770615,0.871886619735579,0.999989141093357,"201395_at",NA
"201397_at",8.61838544029435,-0.336652592086596,0.272041175612241,-1.23750601845086,0.215899281366537,0.999989141093357,"201397_at",NA
"201398_s_at",12.0460743054182,-0.0373844262872357,3.00473189143442,-0.0124418509331257,0.990073095346878,0.999989141093357,"201398_s_at",NA
"201399_s_at",10.8738269683129,-0.149908086484712,0.21699241291918,-0.690844829402152,0.489663060014837,0.999989141093357,"201399_s_at",NA
"201400_at",10.804918632384,0.0505229359321646,0.202470228627674,0.249532665985536,0.802948776060583,0.999989141093357,"201400_at",NA
"201403_s_at",11.1779296701523,-0.00739040917099437,1.30488632519857,-0.00566364213363164,0.995481091542395,0.999989141093357,"201403_s_at",NA
"201405_s_at",10.0916400485954,-0.049489267608163,0.201679550957206,-0.245385649528068,0.80615783942271,0.999989141093357,"201405_s_at",NA
"201406_at",13.8262553359257,-0.0996586267478385,3.00394438127848,-0.0331759227530783,0.973534298410425,0.999989141093357,"201406_at",NA
"201409_s_at",9.08807412007635,-0.0158251245891018,0.21490246491126,-0.0736386369306487,0.94129792675748,0.999989141093357,"201409_s_at",NA
"201410_at",9.79957281790893,0.122691702445927,0.208235672802131,0.589196369646572,0.555729552200966,0.999989141093357,"201410_at",NA
"201411_s_at",8.40191137903683,0.00618544999438624,0.414268379915662,0.0149310212757379,0.988087211279093,0.999989141093357,"201411_s_at",NA
"201412_at",11.0387226321477,-0.00899240319389674,0.448339258651069,-0.0200571398118301,0.983997790735883,0.999989141093357,"201412_at",NA
"201413_at",10.0905686209094,-0.0212177039307376,0.202241122354575,-0.104912906355109,0.916444917697649,0.999989141093357,"201413_at",NA
"201414_s_at",8.84891767448157,0.122657312416405,0.228361624287119,0.53711875977107,0.591185583237789,0.999989141093357,"201414_s_at",NA
"201415_at",8.89369353553455,0.133701084910654,0.22583102603163,0.592040373105899,0.553823553495776,0.999989141093357,"201415_at",NA
"201416_at",9.80238073666441,0.0927384809074394,0.207526191677925,0.446876031201725,0.654964570915218,0.999989141093357,"201416_at",NA
"201417_at",10.1212005717681,0.103326378823069,0.204486929414786,0.505295762026333,0.613351118968717,0.999989141093357,"201417_at",NA
"201418_s_at",8.85605462223669,0.0237916780970585,0.225680806703361,0.10542180544547,0.916041114228764,0.999989141093357,"201418_s_at",NA
"201422_at",11.247402416555,0.140042289038229,2.28025592754141,0.061415162809915,0.951028576978412,0.999989141093357,"201422_at",NA
"201425_at",11.0906222007663,-0.0262057251317546,0.663896149439152,-0.0394726270876744,0.9685135769225,0.999989141093357,"201425_at",NA
"201426_s_at",13.5774089540477,0.0508724395731352,3.00417984005525,0.0169338862124178,0.986489359350481,0.999989141093357,"201426_s_at",NA
"201427_s_at",11.5431494943666,0.0138315254338587,3.0050387685542,0.0046027777007727,0.996327527702982,0.999989141093357,"201427_s_at",NA
"201428_at",8.34800222250379,0.0987289716248482,0.380198765788437,0.259677254396419,0.795112739261408,0.999989141093357,"201428_at",NA
"201429_s_at",15.0042761006264,-0.0700620222634652,3.0035836896488,-0.0233261428689065,0.981390118390949,0.999989141093357,"201429_s_at",NA
"201430_s_at",8.27826807207817,0.455213272267528,0.320246857637417,1.42144493040716,0.155187452384296,0.999989141093357,"201430_s_at",NA
"201431_s_at",9.60293626496759,0.331805114078075,0.239323522618493,1.38642917523409,0.165615892852945,0.999989141093357,"201431_s_at",NA
"201432_at",11.2800490165227,-0.0894998556874404,3.00506032437405,-0.029783047934681,0.97624007855815,0.999989141093357,"201432_at",NA
"201433_s_at",10.5120196871504,-0.150326819956344,0.195922411450022,-0.767277305560784,0.442916658631357,0.999989141093357,"201433_s_at",NA
"201438_at",12.4175424797468,0.227512092647834,3.00488871379315,0.0757139828851228,0.939646651193879,0.999989141093357,"201438_at",NA
"201441_at",10.908193454552,-0.036691038744168,0.237309186176713,-0.154612804229356,0.877126575074101,0.999989141093357,"201441_at",NA
"201443_s_at",11.0764947223363,0.0788308643956135,0.594220615120567,0.132662621238105,0.894460205439316,0.999989141093357,"201443_s_at",NA
"201444_s_at",10.2641775418648,0.0467428419962647,0.201862846065655,0.231557430737214,0.816881774211697,0.999989141093357,"201444_s_at",NA
"201445_at",10.0376361436638,-0.00283917474497961,0.20307448494271,-0.0139809525838786,0.988845177189214,0.999989141093357,"201445_at",NA
"201446_s_at",8.76199831029444,0.100350686000094,0.237041997011717,0.423345598101478,0.672043130364771,0.999989141093357,"201446_s_at",NA
"201448_at",8.33717901448948,0.316396458740912,0.369340088437495,0.856653443928705,0.391636440059744,0.999989141093357,"201448_at",NA
"201453_x_at",11.0436663375563,-0.0349227721517071,0.463687921238309,-0.0753152509525017,0.939963887440921,0.999989141093357,"201453_x_at",NA
"201454_s_at",9.71777584364101,0.0425211393035013,0.207605856718793,0.204816665461887,0.837715365877318,0.999989141093357,"201454_s_at",NA
"201455_s_at",9.08403027788356,0.015779284562321,0.215788389582695,0.073123881191365,0.941707538084534,0.999989141093357,"201455_s_at",NA
"201456_s_at",8.66752808050187,0.145136673286598,0.258802009722902,0.560801956066705,0.57493255308912,0.999989141093357,"201456_s_at",NA
"201457_x_at",9.57925800640746,0.0714369143832849,0.243350307194811,0.293555883313913,0.769097291113417,0.999989141093357,"201457_x_at",NA
"201458_s_at",9.02710940642792,0.166405620270716,0.221919644309237,0.749846282372533,0.453347290353508,0.999989141093357,"201458_s_at",NA
"201459_at",9.6780848625772,-0.0566254180027608,0.20801923120346,-0.272212418415182,0.785458693747795,0.999989141093357,"201459_at",NA
"201460_at",9.26932254487799,-0.00283924654267758,0.211385695202337,-0.0134315926153842,0.989283461850458,0.999989141093357,"201460_at",NA
"201462_at",9.40578429751409,-0.00104262682359334,0.220814104157993,-0.00472174016043532,0.996232610424756,0.999989141093357,"201462_at",NA
"201463_s_at",10.8929412647301,0.0688824693132993,0.230047234335632,0.299427504582828,0.764613878653489,0.999989141093357,"201463_s_at",NA
"201464_x_at",11.6791258205463,-0.00984332073954964,3.0049414522534,-0.00327571132281734,0.997386365184052,0.999989141093357,"201464_x_at",NA
"201465_s_at",9.72638268707494,-0.0460627405027197,0.205633762575017,-0.224003781898002,0.822754360478906,0.999989141093357,"201465_s_at",NA
"201466_s_at",9.36095873538616,0.0188904599091407,0.212588217154916,0.0888593928767694,0.929193655629839,0.999989141093357,"201466_s_at",NA
"201467_s_at",8.19074173246173,0.433150569135392,0.265860134030138,1.62924227325594,0.103261741193875,0.999989141093357,"201467_s_at",NA
"201468_s_at",9.2864442695604,0.328366244200605,0.21940334294116,1.49663282153667,0.134488824998415,0.999989141093357,"201468_s_at",NA
"201470_at",11.3135952522976,-0.00636521579578261,3.00513594837333,-0.00211811242657027,0.99830999206047,0.999989141093357,"201470_at",NA
"201471_s_at",10.8992498996792,0.0158694318690071,0.23252780318892,0.0682474596644846,0.945588647663427,0.999989141093357,"201471_s_at",NA
"201472_at",9.86128546973811,-0.0437694364910814,0.204103150587008,-0.214447627903827,0.830198003740114,0.999989141093357,"201472_at",NA
"201473_at",9.83581728024322,0.254397381760606,0.21113335002639,1.20491330113792,0.228236773222577,0.999989141093357,"201473_at",NA
"201474_s_at",8.25597055035148,0.110068153252845,0.294889431800601,0.373252281645926,0.708960687970291,0.999989141093357,"201474_s_at",NA
"201475_x_at",9.64187748737783,-0.0673390674902052,0.215463034890719,-0.312531880581553,0.754636338363011,0.999989141093357,"201475_x_at",NA
"201477_s_at",9.2622637405044,0.0594979237157553,0.21277629534585,0.279626654929048,0.779763954890471,0.999989141093357,"201477_s_at",NA
"201478_s_at",9.136610156782,-0.0671327890860379,0.211908373196364,-0.316801021467092,0.751394589085165,0.999989141093357,"201478_s_at",NA
"201479_at",9.91390836617145,-0.119126209487495,0.202208774860902,-0.589124826899533,0.555777540090307,0.999989141093357,"201479_at",NA
"201480_s_at",9.95700063339793,-0.0518060219659888,0.203010750886813,-0.255188563855285,0.798577463457548,0.999989141093357,"201480_s_at",NA
"201481_s_at",9.88917230361119,0.142591259938958,0.207759127068801,0.686329702818482,0.492505222531324,0.999989141093357,"201481_s_at",NA
"201482_at",10.2709361744245,-0.00941185373835112,0.200684251658623,-0.0468988157295037,0.962593871968225,0.999989141093357,"201482_at",NA
"201483_s_at",9.1354429413408,-0.0360072825560911,0.212558874953619,-0.16939910207912,0.865482729736073,0.999989141093357,"201483_s_at",NA
"201485_s_at",8.61932026858421,0.168205595977067,0.278321060165126,0.604358131854168,0.54560556527925,0.999989141093357,"201485_s_at",NA
"201486_at",9.03199486750966,0.101015631976382,0.22023199568446,0.458678275436024,0.646465216913788,0.999989141093357,"201486_at",NA
"201487_at",10.797927348461,0.159179842916602,0.204022615548703,0.780206853482889,0.435269128953327,0.999989141093357,"201487_at",NA
"201488_x_at",10.6743396516746,-0.00441979504952697,0.197217148634267,-0.0224108049433538,0.982120261418828,0.999989141093357,"201488_x_at",NA
"201489_at",10.5154018723373,-0.203294616320635,0.195069041042721,-1.04216750763701,0.297334024539265,0.999989141093357,"201489_at",NA
"201490_s_at",9.41963294271864,-0.18111706703625,0.222720969110808,-0.813201683520605,0.41610243435711,0.999989141093357,"201490_s_at",NA
"201491_at",10.0421723874689,-0.0313419200521634,0.202494374648379,-0.154779213529201,0.876995378910667,0.999989141093357,"201491_at",NA
"201492_s_at",15.0042761006264,-0.0700620222634652,3.0035836896488,-0.0233261428689065,0.981390118390949,0.999989141093357,"201492_s_at",NA
"201493_s_at",9.25779294615618,0.0909828822002239,0.213516570889067,0.426116257962451,0.670023133996806,0.999989141093357,"201493_s_at",NA
"201494_at",10.3145217882504,0.00043594476690126,0.200442955295476,0.00217490690185957,0.9982646767299,0.999989141093357,"201494_at",NA
"201496_x_at",8.57164583628357,0.0891278544599338,0.309695231034329,0.287792143786851,0.773505851426487,0.999989141093357,"201496_x_at",NA
"201497_x_at",10.0393556523175,-0.0313419211301807,0.202494374704986,-0.154779218809622,0.876995374747666,0.999989141093357,"201497_x_at",NA
"201498_at",8.99663628995683,-0.00657910687128767,0.218785822543637,-0.0300709926941243,0.976010434741597,0.999989141093357,"201498_at",NA
"201499_s_at",9.95894457597793,-0.0802953128020196,0.202462319344573,-0.396593860338843,0.691666980798375,0.999989141093357,"201499_s_at",NA
"201500_s_at",10.5481450522099,-0.0601725373248185,0.197115970211121,-0.30526464832033,0.760164598260604,0.999989141093357,"201500_s_at",NA
"201502_s_at",11.6194971534354,0.0811718460932106,3.00508300202852,0.0270115155017073,0.978450549341267,0.999989141093357,"201502_s_at",NA
"201503_at",9.76078333669572,0.0231561059522666,0.206456145136722,0.112159925958764,0.910696603072291,0.999989141093357,"201503_at",NA
"201505_at",9.42888273068095,0.196396551242602,0.233654360434402,0.840543060602289,0.400603968616913,0.999989141093357,"201505_at",NA
"201506_at",10.781281519906,0.270777165378854,0.205292487188172,1.31898234118358,0.187175016143184,0.999989141093357,"201506_at",NA
"201508_at",11.0233965277642,0.123912094872145,0.407671426102528,0.303950895103897,0.761165302234588,0.999989141093357,"201508_at",NA
"201510_at",9.31260683536005,-0.0227374922405513,0.210526370433941,-0.108003060109213,0.913993264795123,0.999989141093357,"201510_at",NA
"201511_at",10.0467568915239,-0.0596850340882357,0.2019371074316,-0.295562488971732,0.76756422380666,0.999989141093357,"201511_at",NA
"201515_s_at",9.62795631377174,0.0518032973592344,0.222397930674802,0.232930662628255,0.815815247899005,0.999989141093357,"201515_s_at",NA
"201516_at",9.6051416830115,-0.194680853572214,0.227780005045821,-0.854688072963435,0.392723855140989,0.999989141093357,"201516_at",NA
"201519_at",9.59890946709307,-0.13657540502963,0.23138850063569,-0.590242836849795,0.555027856936013,0.999989141093357,"201519_at",NA
"201520_s_at",9.6335771481968,-0.0378371547748673,0.218657075452397,-0.173043358860366,0.862617346233172,0.999989141093357,"201520_s_at",NA
"201522_x_at",10.463467497481,-0.106790093686056,0.197091987797834,-0.541828690649746,0.587936524697605,0.999989141093357,"201522_x_at",NA
"201523_x_at",9.31638479664057,-0.0533382554268168,0.209922575868001,-0.254085370314605,0.799429605371658,0.999989141093357,"201523_x_at",NA
"201524_x_at",10.445514033115,0.0295823156838203,0.199740899767181,0.148103446606587,0.882261129446106,0.999989141093357,"201524_x_at",NA
"201525_at",10.1485120662772,-0.178174766867658,0.19892010474957,-0.895710200293586,0.370407561144217,0.999989141093357,"201525_at",NA
"201526_at",10.5870796527878,0.00354413021587701,0.197967227112182,0.0179026107885456,0.985716546240588,0.999989141093357,"201526_at",NA
"201527_at",10.8619715235235,-0.0200626749958924,0.214216234175495,-0.0936561837766983,0.925382277504327,0.999989141093357,"201527_at",NA
"201528_at",9.67405457829953,0.0321801389515583,0.210307745850279,0.15301452079881,0.878386824198836,0.999989141093357,"201528_at",NA
"201529_s_at",9.09182737981846,-0.0472353379111696,0.214069914953444,-0.220653789307304,0.825362015328909,0.999989141093357,"201529_s_at",NA
"201530_x_at",12.8126889340552,-0.0354842722161683,3.00439373368435,-0.0118107929125033,0.990576569771415,0.999989141093357,"201530_x_at",NA
"201531_at",11.5634057318535,0.226369823090956,3.00531829805024,0.0753230775049078,0.93995766044347,0.999989141093357,"201531_at",NA
"201532_at",10.3545467579445,0.0380794677404804,0.200790882287897,0.189647394874641,0.849585445367603,0.999989141093357,"201532_at",NA
"201533_at",11.4919958200022,0.0290042338846288,3.00508384155444,0.00965172201971768,0.992299159578404,0.999989141093357,"201533_at",NA
"201534_s_at",9.64249829473512,-0.0966112622205068,0.214736984694199,-0.449905089046902,0.652778877952454,0.999989141093357,"201534_s_at",NA
"201535_at",9.51107713393757,-0.158405011986948,0.253620185097748,-0.624575728962179,0.532249553401029,0.999989141093357,"201535_at",NA
"201536_at",9.7683264337972,-0.0355703781044965,0.205222609200224,-0.173325825273923,0.862395325261118,0.999989141093357,"201536_at",NA
"201540_at",10.0851521713106,0.0358142558903627,0.203433123362333,0.176049284887468,0.86025522331636,0.999989141093357,"201540_at",NA
"201541_s_at",9.67292146073249,0.0621429629799691,0.211110999378778,0.294361559382661,0.76848163748145,0.999989141093357,"201541_s_at",NA
"201542_at",10.2590068724627,0.0750736732866333,0.202486445367529,0.370759006363949,0.710817036765229,0.999989141093357,"201542_at",NA
"201543_s_at",8.90732942541042,-0.0293311329266393,0.22160249072555,-0.132359220469978,0.894700168181444,0.999989141093357,"201543_s_at",NA
"201544_x_at",11.2248570119691,-0.0242964671624682,1.88921928025763,-0.0128605860719117,0.989739019783038,0.999989141093357,"201544_x_at",NA
"201546_at",10.1670372233632,0.084217560628802,0.203593020735376,0.413656422624945,0.679125745473123,0.999989141093357,"201546_at",NA
"201550_x_at",13.8129740074303,-0.0379948672954853,3.00400424095854,-0.0126480737867939,0.989908566263123,0.999989141093357,"201550_x_at",NA
"201551_s_at",10.7745037759602,-0.038805136534665,0.198256501855473,-0.19573197434379,0.844819956537936,0.999989141093357,"201551_s_at",NA
"201552_at",11.776137873124,-0.0422255185883635,3.00485688082999,-0.0140524225488903,0.988788158009066,0.999989141093357,"201552_at",NA
"201553_s_at",12.9526977879868,-0.0124166803474343,3.00435936615984,-0.00413288785865363,0.996702441973521,0.999989141093357,"201553_s_at",NA
"201554_x_at",9.69222215935204,-0.172759426317135,0.204756089988413,-0.843732786296665,0.398818742100924,0.999989141093357,"201554_x_at",NA
"201555_at",8.52818237317081,0.145585842192846,0.341955903668673,0.425744491119847,0.670294038721927,0.999989141093357,"201555_at",NA
"201559_s_at",8.44933176025659,-0.0489500685419291,0.418125389932854,-0.117070308860674,0.906804338010823,0.999989141093357,"201559_s_at",NA
"201560_at",10.5229438186031,0.160166464537045,0.201835804570765,0.793548324479218,0.427458426075499,0.999989141093357,"201560_at",NA
"201561_s_at",9.99324561969189,0.0446891946411689,0.204549226265144,0.21847647853354,0.827057883085495,0.999989141093357,"201561_s_at",NA
"201563_at",8.36024913876852,-0.0397707344248691,0.387233557502859,-0.102704772492698,0.91819728577714,0.999989141093357,"201563_at",NA
"201565_s_at",10.8998097272997,0.0424748501001368,0.233312562818069,0.182051277424172,0.855542484652049,0.999989141093357,"201565_s_at",NA
"201566_x_at",8.85320049844752,0.0895807189045329,0.227318930366341,0.394075050239623,0.693525630701656,0.999989141093357,"201566_x_at",NA
"201567_s_at",8.94778630574953,0.0142814429602229,0.220767909716178,0.0646898499812917,0.948420944437183,0.999989141093357,"201567_s_at",NA
"201568_at",12.0492709808541,-0.0612750460667273,3.00470521688593,-0.0203930308112663,0.983729843302679,0.999989141093357,"201568_at",NA
"201569_s_at",9.58881120802078,-0.0183961908135268,0.237754957165215,-0.0773745836169608,0.938325559490189,0.999989141093357,"201569_s_at",NA
"201570_at",9.82236531982995,-0.0830569547157896,0.203811053208374,-0.407519383312705,0.683626560775807,0.999989141093357,"201570_at",NA
"201572_x_at",9.13569543521425,-0.0360070693319384,0.212555663671743,-0.169400658208503,0.86548150581211,0.999989141093357,"201572_x_at",NA
"201573_s_at",9.26423253909679,0.0282269559271608,0.212065841544498,0.133104679761629,0.894110594167063,0.999989141093357,"201573_s_at",NA
"201574_at",10.0028507337509,-0.0699533688269746,0.202198008147311,-0.345964678227741,0.729369260133109,0.999989141093357,"201574_at",NA
"201575_at",9.95228741975579,-0.0231591577550221,0.203582171817035,-0.11375828024782,0.90942941137082,0.999989141093357,"201575_at",NA
"201576_s_at",9.58030599614515,0.0715060696758158,0.242848838808017,0.294446825551201,0.768416490270611,0.999989141093357,"201576_s_at",NA
"201577_at",10.6871419637863,-0.110797935209553,0.195318506908009,-0.567267981736809,0.570532126951289,0.999989141093357,"201577_at",NA
"201578_at",9.54092700585111,0.000820016109355598,0.255073081188862,0.00321482810155274,0.997434942710499,0.999989141093357,"201578_at",NA
"201579_at",9.80384721315687,0.0927384810206669,0.207526135728717,0.446876152225456,0.654964483528249,0.999989141093357,"201579_at",NA
"201581_at",9.31389495148157,0.00804913736897716,0.211192258572605,0.038112842882496,0.969597711611106,0.999989141093357,"201581_at",NA
"201583_s_at",9.374029937851,-0.162702035265936,0.210605168196663,-0.772545311490192,0.439791520843312,0.999989141093357,"201583_s_at",NA
"201584_s_at",8.70429278438877,0.225313026248752,0.250787485574919,0.898422127133785,0.368960544239956,0.999989141093357,"201584_s_at",NA
"201586_s_at",9.81207080324365,0.00404721041436002,0.205556398685959,0.0196890509866501,0.984291425135142,0.999989141093357,"201586_s_at",NA
"201587_s_at",10.0916089916889,-0.049489268303188,0.201679550974712,-0.245385652952953,0.806157836771094,0.999989141093357,"201587_s_at",NA
"201588_at",11.3707997578351,-0.120644295646022,3.00498023764052,-0.0401481161622382,0.967975041551392,0.999989141093357,"201588_at",NA
"201590_x_at",12.5698555560095,0.107055495658341,3.00465825345327,0.0356298409429097,0.971577513790983,0.999989141093357,"201590_x_at",NA
"201591_s_at",10.4480058702557,0.0573156449230738,0.200334613921273,0.28609956013691,0.774801868439688,0.999989141093357,"201591_s_at",NA
"201592_at",11.7720618174028,-0.0653742905300328,3.00483407410198,-0.0217563728704622,0.982642295347017,0.999989141093357,"201592_at",NA
"201593_s_at",10.4531181457107,-0.0798011026702534,0.197580306165691,-0.403891988118149,0.686292148189093,0.999989141093357,"201593_s_at",NA
"201594_s_at",9.85221862418708,0.0731096773248612,0.206595344261704,0.353878629676426,0.723429843115289,0.999989141093357,"201594_s_at",NA
"201595_s_at",9.31587643981743,-0.0533373151330716,0.20991856152822,-0.254085749944039,0.799429312092617,0.999989141093357,"201595_s_at",NA
"201596_x_at",12.7703651769379,-0.0652256321223709,3.0043819266445,-0.0217101665883137,0.982679153920326,0.999989141093357,"201596_x_at",NA
"201597_at",11.5902718140502,-0.0274789468242291,3.00496648808787,-0.00914451024101589,0.992703838149421,0.999989141093357,"201597_at",NA
"201599_at",10.2151690049835,0.0653585200612151,0.202719263568236,0.322409024730968,0.747142848208321,0.999989141093357,"201599_at",NA
"201600_at",12.04779991908,-0.061555146603503,3.0047056147499,-0.0204862487364262,0.983655481694408,0.999989141093357,"201600_at",NA
"201601_x_at",11.4776324996214,0.131228534177229,3.00522520272117,0.0436667887845492,0.965170012663446,0.999989141093357,"201601_x_at",NA
"201603_at",8.29226788768618,0.267813629879118,0.326513873118516,0.820221288979988,0.412089967807376,0.999989141093357,"201603_at",NA
"201605_x_at",9.6813091903474,-0.0272127009461826,0.208281098051813,-0.130653723264956,0.89604924191849,0.999989141093357,"201605_x_at",NA
"201606_s_at",10.0028507337509,-0.0699533688269746,0.202198008147311,-0.345964678227741,0.729369260133109,0.999989141093357,"201606_s_at",NA
"201608_s_at",9.13588656335667,-0.0360069195610068,0.212553253351343,-0.169401874557472,0.865480549131825,0.999989141093357,"201608_s_at",NA
"201609_x_at",9.63435183933825,-0.00829319447775306,0.218974469521613,-0.0378728830619887,0.969789033714127,0.999989141093357,"201609_x_at",NA
"201612_at",10.8703495342098,-0.0983132852547874,0.216208880043818,-0.454714372669905,0.64931473945244,0.999989141093357,"201612_at",NA
"201613_s_at",8.9394187363605,0.144712128083643,0.22403059067238,0.64594807186519,0.518312985735041,0.999989141093357,"201613_s_at",NA
"201615_x_at",9.74739513944565,0.203991776854996,0.210797736296458,0.967713318173918,0.333187564848407,0.999989141093357,"201615_x_at",NA
"201616_s_at",9.38258803190579,0.185902550439818,0.219075309583527,0.848578284760746,0.39611599447023,0.999989141093357,"201616_s_at",NA
"201617_x_at",8.59933459478936,0.345519160567176,0.294942210873669,1.17148087940241,0.241405539056301,0.999989141093357,"201617_x_at",NA
"201618_x_at",10.0913179901809,-0.0494892676159941,0.201679550957403,-0.245385649566657,0.806157839392833,0.999989141093357,"201618_x_at",NA
"201619_at",10.910757817081,-0.062820070055592,0.238854595102115,-0.263005490971339,0.792546346886815,0.999989141093357,"201619_at",NA
"201620_at",9.35772980618512,0.0188469071745421,0.212312883713524,0.088769493611949,0.929265102522095,0.999989141093357,"201620_at",NA
"201621_at",10.3296041885544,0.267565329841195,0.206333658558628,1.29676045929835,0.19471361955001,0.999989141093357,"201621_at",NA
"201622_at",10.8385893367159,-0.236448931205611,0.203917386061515,-1.15953296465993,0.246239007678137,0.999989141093357,"201622_at",NA
"201623_s_at",11.3688824051063,-0.121389805626865,3.00498048303725,-0.0403962043387953,0.96777725627987,0.999989141093357,"201623_s_at",NA
"201626_at",9.27550641604611,-0.0948994139332849,0.209512160975362,-0.452954203190356,0.650581719133311,0.999989141093357,"201626_at",NA
"201627_s_at",9.14604126983896,-0.159449454691707,0.210068895334234,-0.759034098970299,0.447832159082664,0.999989141093357,"201627_s_at",NA
"201628_s_at",9.99682461791939,-0.0129633912548551,0.203326699177656,-0.06375646340242,0.949164144861875,0.999989141093357,"201628_s_at",NA
"201630_s_at",9.68241454189784,-0.0566249032626191,0.207594381739406,-0.272767031497512,0.785032303913389,0.999989141093357,"201630_s_at",NA
"201631_s_at",11.1109956880647,0.194040467570624,0.780199014593881,0.248706373554738,0.803587918344685,0.999989141093357,"201631_s_at",NA
"201632_at",9.17970242400848,-0.0248657685792914,0.212001019761301,-0.117290797031489,0.906629617598806,0.999989141093357,"201632_at",NA
"201635_s_at",10.2781393824804,-0.14714785182754,0.198114370855507,-0.742741938366811,0.457637933738114,0.999989141093357,"201635_s_at",NA
"201637_s_at",10.4098533382871,-0.089716571096588,0.197825562212004,-0.453513540380798,0.650178995457032,0.999989141093357,"201637_s_at",NA
"201639_s_at",9.12535442510905,0.0585617296511857,0.214797320411059,0.272637151800198,0.785132150417519,0.999989141093357,"201639_s_at",NA
"201641_at",9.37765146347408,0.315324254004316,0.221699977931371,1.42230169324567,0.154938687560618,0.999989141093357,"201641_at",NA
"201642_at",10.6691695908383,0.049628851749427,0.198301723010333,0.250269392499636,0.802379024670836,0.999989141093357,"201642_at",NA
"201643_x_at",9.67498287074648,0.0321954715975667,0.210196228163648,0.153168645692828,0.878265282986212,0.999989141093357,"201643_x_at",NA
"201644_at",9.86705968683231,-0.072564582343905,0.203540727092948,-0.356511364483668,0.721457642843759,0.999989141093357,"201644_at",NA
"201645_at",8.10441850102422,0.295606614024446,0.242048518712076,1.22127008088027,0.221983777568998,0.999989141093357,"201645_at",NA
"201646_at",9.77932037438383,-0.122420793625253,0.203558318765861,-0.601404031864031,0.547570913908544,0.999989141093357,"201646_at",NA
"201648_at",10.9519750373052,-0.0272068485034538,0.27618490195477,-0.098509543102792,0.921527694518165,0.999989141093357,"201648_at",NA
"201649_at",9.48223998935398,0.14342650480843,0.253072969224008,0.566739724310406,0.570891027622985,0.999989141093357,"201649_at",NA
"201650_at",10.34788823055,0.552199645109873,0.214558395314752,2.57365666955054,0.0100630075503295,0.999989141093357,"201650_at",NA
"201651_s_at",11.5551525279609,-0.133810673388864,3.00487268956875,-0.0445312288448626,0.964480959641351,0.999989141093357,"201651_s_at",NA
"201652_at",9.40694675622254,-0.0616978466578441,0.220014556971097,-0.280426202280558,0.779150536655234,0.999989141093357,"201652_at",NA
"201653_at",10.5838851396203,0.00354435609867777,0.197964019276919,0.0179040419144036,0.985715404550349,0.999989141093357,"201653_at",NA
"201655_s_at",10.6107002872575,0.206755977842498,0.202185437172231,1.02260568681004,0.306494319720552,0.999989141093357,"201655_s_at",NA
"201656_at",9.71924094377628,0.072417063606449,0.208256501591583,0.347730145532109,0.728042854985115,0.999989141093357,"201656_at",NA
"201658_at",9.68807523296586,-0.114994171221867,0.206036946802879,-0.558124030695745,0.57675969217228,0.999989141093357,"201658_at",NA
"201659_s_at",9.18283398588513,-0.0559051080084977,0.211352646483014,-0.264511038488419,0.79138616014192,0.999989141093357,"201659_s_at",NA
"201662_s_at",8.62072966488243,0.133905594089402,0.276557217690032,0.484187667231615,0.628252688591309,0.999989141093357,"201662_s_at",NA
"201664_at",8.00438181203157,0.467551255590021,0.244531676955028,1.91202735535981,0.0558726854324513,0.999989141093357,"201664_at",NA
"201665_x_at",14.0039910272513,-0.0700625612870079,3.00390774711266,-0.0233238059172595,0.98139198250143,0.999989141093357,"201665_x_at",NA
"201666_at",12.9203457326159,0.192421495716853,3.00461395962838,0.0640420028337524,0.948936782007026,0.999989141093357,"201666_at",NA
"201667_at",10.1989486148813,0.210154543007545,0.206185885123995,1.01924796103847,0.308085262475921,0.999989141093357,"201667_at",NA
